frequency_auc,k_on,master_seed,matched_pair_misordering,mean_active_increment,mean_coalition_score,mean_inactive_increment,mean_normal_score,mean_score_gap,mean_signed_increment,realized_R_exp,realized_p_on,requested_R_exp,requested_p_on,score_auc
1.0,160,27002,0.0,0.046478219228763044,14.873030153204175,nan,7.43464237696074,7.4383877762434345,0.046478219228763044,1.9993427160820878,1.0,2.0,1.0,1.0
0.0,200,27003,0.0,0.06192730569623174,2.4956704195581394,-0.0001836355147240717,0.9712363526767555,1.5244340668813838,0.006074041812279727,0.25174141970916686,0.10075,0.25,0.1,0.99997
0.0,100,27003,0.2065,0.023486089499402785,0.971149800800305,-0.00023734926664042998,0.7468044687092459,0.2243453320910591,0.004667471698239004,0.2583004393293808,0.20675,0.25,0.2,0.7831649999999999
0.0,67,27003,0.5795,0.012367563022226817,0.5120913144983236,-0.0004157327981194932,0.5650002363699814,-0.052908921871657855,0.0035343056103675163,0.2586502537091256,0.309,0.25,0.3,0.434959675
0.0,50,27003,0.6925,0.00722205233278205,0.29772910741894004,-0.00043132077848224667,0.43557569809731705,-0.137846590678377,0.0027237822866364595,0.2575196036603078,0.41225,0.25,0.4,0.30519125
0.0,40,27003,0.736,0.004602328935163949,0.18814320686950226,-0.000540813008043106,0.3348650111374501,-0.14672180426794784,0.0020873325249357,0.255364497213666,0.511,0.25,0.5,0.27735499999999996
0.0,33,27003,0.737,0.0031493006713136157,0.127778150787543,-0.0005667994293995611,0.2765024829131926,-0.14872433212564962,0.0017176731075138644,0.25344988815309877,0.61475,0.25,0.6,0.2755953
0.0,29,27003,0.737,0.002634194825739855,0.10855253457391367,-0.0006656426131431016,0.2700199592508693,-0.16146742467695563,0.001678891887183239,0.25741965669466643,0.7105,0.25,0.7,0.2566627
0.0,25,27003,0.75,0.0020926581102117072,0.08433412184153181,-0.0010655262386902616,0.23833943285731438,-0.15400531101578258,0.001479970346524725,0.25174141970916686,0.806,0.25,0.8,0.264043125
0.0,22,27003,0.6825,0.0011804512727540551,0.0469276598970647,-0.0012222757009003556,0.15376263469443635,-0.10683497479737165,0.0009485881197964043,0.24833072950665552,0.9035,0.25,0.9,0.32962920000000007
0.0,20,27003,0.701,0.0010124318686053583,0.04049727474421433,nan,0.16362061992155474,-0.12312334517734042,0.0010124318686053583,0.2498674141033914,1.0,0.25,1.0,0.3031775
0.0,400,27003,0.0,0.12937282744804285,10.427449892312255,-0.0001836355147240717,2.0602047820197047,8.36724511029255,0.012869178128774696,0.5034828394183337,0.10075,0.5,0.1,1.0
0.0,200,27003,0.0,0.06280317118653542,5.193822257126481,-0.00023734926664042998,2.0467965797347962,3.1470256773916847,0.012796278337053678,0.5166008786587616,0.20675,0.5,0.2,1.0
0.0,133,27003,0.003,0.036190641649812005,2.9746535997646477,-0.0004157327981194932,1.7425696858061464,1.2320839139585014,0.01089563690629134,0.5134400558703538,0.309,0.5,0.3,0.9980334499999999
0.0,100,27003,0.1255,0.023010614871036977,1.8972251961169986,-0.00043132077848224667,1.4751247450312022,0.4221004510857964,0.009232617193032054,0.5150392073206156,0.41225,0.5,0.4,0.8609775
0.0,80,27003,0.453,0.016165915768778332,1.3217252732553166,-0.000540813008043106,1.2787552073876407,0.04297006586767593,0.007996325396912649,0.510728994427332,0.511,0.5,0.5,0.545858
0.0,67,27003,0.6575,0.011983696580678332,0.9871749813782487,-0.0005667994293995611,1.1437600057339936,-0.15658502435574495,0.007148617992795824,0.5145800759472006,0.61475,0.5,0.6,0.336865075
0.0,57,27003,0.772,0.008542007190586934,0.69187695641597,-0.0006656426131431016,0.9404793466162142,-0.24860239020024422,0.005876392572407089,0.5059627735033098,0.7105,0.5,0.7,0.22747325
0.0,50,27003,0.8375,0.007148403747253478,0.5761613420286303,-0.0010655262386902616,0.8893985728906113,-0.31323723086198096,0.005554901329980392,0.5034828394183337,0.806,0.5,0.8,0.153715
0.0,44,27003,0.883,0.005189807285362581,0.41263119764460804,-0.0012222757009003556,0.7324277308137065,-0.31979653316909845,0.004571041277188207,0.49666145901331105,0.9035,0.5,0.9,0.133056
0.0,40,27003,0.883,0.004355340858914828,0.34842726871318624,nan,0.6979014232855026,-0.3494741545723164,0.004355340858914828,0.4997348282067828,1.0,0.5,1.0,0.127228
0.0008300000000000141,600,27003,0.0,0.1811162217537018,21.896951210022547,-0.0001836355147240717,2.8949707896919556,19.00198042033059,0.018082325105069835,0.7552242591275005,0.10075,0.75,0.1,1.0
0.00174250000000003,300,27003,0.0,0.0995212792393949,12.34561468964694,-0.00023734926664042998,3.26177774858143,9.08383694106551,0.020387747176982378,0.7749013179881425,0.20675,0.75,0.2,1.0
0.0015750000000000265,200,27003,0.0,0.0630486342952943,7.792811198898375,-0.0004157327981194932,3.0702755416965455,4.7225356572018296,0.019194756633745362,0.7720903095794793,0.309,0.75,0.3,1.0
0.0016031250000000275,150,27003,0.0,0.04266529736081267,5.276630651098506,-0.00043132077848224667,2.769710567317346,2.50692008378116,0.017335260049442077,0.7725588109809232,0.41225,0.75,0.4,1.0
0.0012330000000000108,120,27003,0.0015,0.030861914083237914,3.7849051431682983,-0.000540813008043106,2.4798932730173218,1.3050118701509765,0.015505980535601496,0.7660934916409979,0.511,0.75,0.5,0.997193
0.0013337500000000168,100,27003,0.089,0.022986083088895597,2.826138915779714,-0.0005667994293995611,2.225290330474416,0.600848585305298,0.013912335098722388,0.7680299641002993,0.61475,0.75,0.6,0.9061650000000001
0.0010919500000000021,86,27003,0.3115,0.017922532968774788,2.1902410639820915,-0.0006656426131431016,2.005510657170089,0.18473040681200237,0.012541256137809558,0.7633824301979762,0.7105,0.75,0.7,0.68683355
0.0008300000000000141,75,27003,0.5545,0.013876986755145863,1.6777276986971348,-0.0010655262386902616,1.7563917844781034,-0.07866408578096862,0.010978139234341657,0.7552242591275005,0.806,0.75,0.8,0.42439499999999997
0.0008620750000000161,67,27003,0.758,0.011637795902393059,1.4089763121068253,-0.0012222757009003556,1.664650184954497,-0.25567387284767173,0.010396798992675246,0.7562799489520873,0.9035,0.75,0.9,0.2476027
0.0006499999999999839,60,27003,0.849,0.00937442886043006,1.124931463251607,nan,1.500034667592787,-0.37510320434117994,0.00937442886043006,0.7496022423101741,1.0,0.75,1.0,0.153111
0.539035,800,27003,0.0,0.2180094549378471,35.14312413598095,-0.0001836355147240717,3.4908774730512198,31.652246662929727,0.021799318348372475,1.0069656788366674,0.10075,1.0,0.1,1.0
0.6691250000000001,400,27003,0.0,0.13156015517772016,21.760049666394917,-0.00023734926664042998,4.322047572735193,17.438002093659723,0.02701178477723112,1.0332017573175232,0.20675,1.0,0.2,1.0
0.6576989999999999,267,27003,0.0,0.08807759506102121,14.533331650638868,-0.0004157327981194932,4.307498787335615,10.225832863303253,0.026928705510354985,1.030740563288605,0.309,1.0,0.3,1.0
0.6544599999999999,200,27003,0.0,0.06261887807260794,10.325852994173049,-0.00043132077848224667,4.085153824953208,6.240699169219841,0.02556112369787968,1.0300784146412312,0.41225,1.0,0.4,1.0
0.612271,160,27003,0.0,0.04647402857628581,7.599433152794257,-0.000540813008043106,3.754820389626424,3.8446127631678326,0.023483771041548973,1.021457988854664,0.511,1.0,0.5,1.0
0.6123774875,133,27003,0.0005,0.036116114491707076,5.905833448084662,-0.0005667994293995611,3.514859259665455,2.3909741884192073,0.021984021903600742,1.021479852253398,0.61475,1.0,0.6,0.9999759
0.5644827,114,27003,0.003,0.028196456145417107,4.567656716820699,-0.0006656426131431016,3.171891776328982,1.3957649404917172,0.019840878554813927,1.0119255470066195,0.7105,1.0,0.7,0.9942724500000001
0.539035,100,27003,0.076,0.022953720564677347,3.700139755025988,-0.0010655262386902616,2.9272029896737024,0.7729367653522856,0.01829398668482403,1.0069656788366674,0.806,1.0,0.8,0.92283
0.5270096750000001,89,27003,0.2315,0.018826584582775516,3.0277478123557073,-0.0012222757009003556,2.7023463845397644,0.32540142781594295,0.016891869565400796,1.0046106784587427,0.9035,1.0,0.9,0.7623655
0.5009,80,27003,0.48,0.015480950271269521,2.4769520434031236,nan,2.475807913421075,0.0011441299820487139,0.015480950271269521,0.9994696564135656,1.0,1.0,1.0,0.511144
0.9995250000000001,1000,27003,0.0,0.2471129065548587,49.79325067080406,-0.0001836355147240717,3.9607046360414446,45.83254603476262,0.024731491098786397,1.2587070985458342,0.10075,1.25,0.1,1.0
0.99986875,500,27003,0.0,0.15697085988709533,32.45372528165694,-0.00023734926664042998,5.162423522957602,27.29130175869934,0.03226544797589443,1.2915021966469042,0.20675,1.25,0.2,1.0
0.99985,333,27003,0.0,0.11167448558096096,22.98193908564828,-0.0004157327981194932,5.472826969658954,17.509112115989325,0.03422014468101637,1.2855303654498331,0.309,1.25,0.3,1.0
0.9998531249999999,250,27003,0.0,0.08204777135020723,16.91209686956146,-0.00043132077848224667,5.365472862175791,11.546624007385669,0.033570684951569986,1.2875980183015387,0.41225,1.25,0.4,1.0
0.9998349999999999,200,27003,0.0,0.06239462688316176,12.753461734918266,-0.000540813008043106,5.055291532961226,7.698170201957041,0.03161919677636258,1.27682248606833,0.511,1.25,0.5,1.0
0.99985,167,27003,0.0,0.04945242097923051,10.153892516191974,-0.0005667994293995611,4.82573837186938,5.3281541443225935,0.030182516316805776,1.2826100400475,0.61475,1.25,0.6,1.0
0.9997453000000001,143,27003,0.0,0.0398670921113811,8.101112718308974,-0.0006656426131431016,4.49766843231989,3.6034442859890836,0.02813286540863134,1.269345203701286,0.7105,1.25,0.7,1.0
0.9995250000000001,125,27003,0.0,0.03207013354079119,6.462131908469424,-0.0010655262386902616,4.100838657455672,2.3612932510137528,0.025641815543571787,1.2587070985458342,0.806,1.25,0.8,0.9999312499999999
0.999422125,111,27003,0.0045,0.026769931757016634,5.369432602027126,-0.0012222757009003556,3.850330725017059,1.5191018770100668,0.024068683737327647,1.2529414079653984,0.9035,1.25,0.9,0.9957712
0.99935,100,27003,0.0405,0.023000274923772112,4.600054984754423,nan,3.678269106901222,0.9217858778532011,0.023000274923772112,1.249337070516957,1.0,1.25,1.0,0.9585049999999999
1.0,1200,27003,0.0,0.2714197837888706,65.62930372014893,-0.0001836355147240717,4.352951205969756,61.276352514179166,0.027180408980113098,1.510448518255001,0.10075,1.5,0.1,1.0
1.0,600,27003,0.0,0.18126584954276306,44.972057271559535,-0.00023734926664042998,5.967285149237099,39.004772122322436,0.037288437087203745,1.549802635976285,0.20675,1.5,0.2,1.0
1.0,400,27003,0.0,0.1306988123728821,32.30874641857647,-0.0004157327981194932,6.414151480567533,25.894594938008936,0.04009866165972001,1.5441806191589587,0.309,1.5,0.3,1.0
1.0,300,27003,0.0,0.09921961070356855,24.541970707527682,-0.00043132077848224667,6.499710251322328,18.042260456205355,0.0406497757249932,1.5451176219618463,0.41225,1.5,0.4,1.0
1.0,240,27003,0.0,0.07790102901985879,19.10756439799097,-0.000540813008043106,6.323696293369983,12.783868104620986,0.03954296826821477,1.5321869832819959,0.511,1.5,0.5,1.0
1.0,200,27003,0.0,0.06268611226638861,15.41451500630496,-0.0005667994293995611,6.12662208170784,9.28789292459712,0.03831792803558622,1.5360599282005987,0.61475,1.5,0.6,1.0
1.0,171,27003,0.0,0.051451213659190705,12.502181858260414,-0.0006656426131431016,5.811927686810665,6.690254171449749,0.03636338376835008,1.5178883205099294,0.7105,1.5,0.7,1.0
1.0,150,27003,0.0,0.042585088997554005,10.29707451960856,-0.0010655262386902616,5.458524178305308,4.838550341303251,0.034116869641722614,1.510448518255001,0.806,1.5,0.8,1.0
1.0,133,27003,0.0,0.03584096153828745,8.61369412745816,-0.0012222757009003556,5.15946592330366,3.4542282041545,0.03226435914470582,1.501272137472054,0.9035,1.5,0.9,0.99999905
1.0,120,27003,0.0,0.030460922604103588,7.310621424984862,nan,4.872721647230637,2.4378997777542244,0.030460922604103588,1.4992044846203483,1.0,1.5,1.0,0.999932
1.0,1600,27003,0.0,0.3063989594821897,98.78302453705788,-0.0001836355147240717,4.918263691670119,93.86476084538776,0.030704560931214993,2.013931357673335,0.10075,2.0,0.1,1.0
1.0,800,27003,0.0,0.21806711098545314,72.1366003139879,-0.00023734926664042998,7.187184956609795,64.9494153573781,0.04489709789047993,2.0664035146350463,0.20675,2.0,0.2,1.0
1.0,533,27003,0.0,0.1653744698359963,54.47335811715816,-0.0004157327981194932,8.129498167758145,46.34385994940002,0.05081343981582229,2.0576206750293125,0.309,2.0,0.3,1.0
1.0,400,27003,0.0,0.1303862707856045,43.00139210509233,-0.00043132077848224667,8.55512993934446,34.44626216574787,0.05349823134381251,2.0601568292824624,0.41225,2.0,0.4,1.0
1.0,320,27003,0.0,0.10606774720154437,34.68839604479307,-0.000540813008043106,8.626660958251552,26.06173508654152,0.05393616125905609,2.042915977709328,0.511,2.0,0.5,1.0
1.0,267,27003,0.0,0.088105185806309,28.922862028344795,-0.0005667994293995611,8.62569431078874,20.297167717556057,0.053944303494252284,2.050640004147799,0.61475,2.0,0.6,1.0
1.0,229,27003,0.0,0.07346780227697969,23.907084071149683,-0.0006656426131431016,8.314972553294446,15.592111517855237,0.05200616998128914,2.0327276338992624,0.7105,2.0,0.7,1.0
1.0,200,27003,0.0,0.06248210711090578,20.144231332556025,-0.0010655262386902616,8.02290463066255,12.121326701893475,0.05015386624108415,2.013931357673335,0.806,2.0,0.8,1.0
1.0,178,27003,0.0,0.05358545618607744,17.235547640427068,-0.0012222757009003556,7.724349728926335,9.511197911500734,0.04829651005898408,2.0092213569174855,0.9035,2.0,0.9,1.0
1.0,160,27003,0.0,0.04639892077729119,14.847654648733183,nan,7.4190683205001315,7.4285863282330515,0.04639892077729119,1.998939312827131,1.0,2.0,1.0,1.0
0.0,200,27004,0.0,0.060480993295272234,2.4434321291289978,-0.00042164115610509624,0.9149326295893414,1.5284994995396564,0.005729524923484014,0.2525151509090546,0.101,0.25,0.1,0.999945
0.0,100,27004,0.204,0.023079855874750276,0.916270278227586,-0.00045054103964723406,0.674213330179886,0.24205694804769995,0.004220242747860672,0.24813988839330364,0.1985,0.25,0.2,0.7932875
0.0,67,27004,0.5595,0.01234313800020746,0.47427890608897155,-0.0003176561924196794,0.5277345961669119,-0.05345569007794032,0.003312826542316153,0.24016753505210311,0.28675,0.25,0.3,0.42100940000000003
0.0,50,27004,0.702,0.007470857932246522,0.28874865908132813,-0.00032226885975427825,0.4282062834764653,-0.13945762439513715,0.0026897746453540313,0.24157699461967716,0.3865,0.25,0.4,0.29774375
0.0,40,27004,0.7195,0.004443899893520305,0.17580067978766328,-0.00034427163725099026,0.32205162822294653,-0.14625094843528325,0.002023479184715415,0.24726483589015344,0.4945,0.25,0.5,0.277331
0.0,33,27004,0.7125,0.0030840516393043603,0.1215686895439189,-0.00047494258914927554,0.2621478089291406,-0.14057911938522166,0.0016506667137946582,0.24638040782446943,0.59725,0.25,0.6,0.27629275
0.0,29,27004,0.719,0.002494143836932631,0.10169622080709109,-0.0006395885178896264,0.24867912352631003,-0.14698290271921893,0.0015634253275504206,0.25485279116747,0.703,0.25,0.7,0.2687417
0.0,25,27004,0.7125,0.0018481401647212233,0.07438764163002924,-0.0010639083828321953,0.20322338559867076,-0.1288357439686415,0.0012802906979483067,0.25157759465567936,0.805,0.25,0.8,0.291659375
0.0,22,27004,0.7015,0.0012388335614612995,0.04920770789480429,-0.0005800042583060573,0.1682400706388958,-0.1190323627440915,0.0010619515834889238,0.24827114626877617,0.90275,0.25,0.9,0.300366
0.0,20,27004,0.6905,0.0010196536312717796,0.04078614525087119,nan,0.16188093216461674,-0.12109478691374556,0.0010196536312717796,0.250015000900054,1.0,0.25,1.0,0.3026845
0.0,400,27004,0.0,0.13002385038680403,10.505927111253769,-0.00042164115610509624,2.03833353526568,8.467593575988088,0.012753353489728727,0.5050303018181092,0.101,0.5,0.1,1.0
0.0,200,27004,0.0,0.06261700129912824,4.971789903150783,-0.00045054103964723406,1.9286872071409524,3.0431026960098304,0.012068366114599702,0.4962797767866073,0.1985,0.5,0.2,1.0
0.0,133,27004,0.0025,0.036513795462975736,2.785108005836206,-0.0003176561924196794,1.6334518002775302,1.1516562055586756,0.010243762569764954,0.47675048002880177,0.28675,0.5,0.3,0.9971728500000001
0.0,100,27004,0.1565,0.023769919605585225,1.837414785511738,-0.00032226885975427825,1.434237915651215,0.4031768698605229,0.00898936198209944,0.4831539892393543,0.3865,0.5,0.4,0.8449975
0.0,80,27004,0.454,0.016248042717207575,1.2855451397854636,-0.00034427163725099026,1.2544362993010467,0.031108840484416866,0.00786062781102877,0.4945296717803069,0.4945,0.5,0.5,0.542548
0.0,67,27004,0.641,0.0113802319256439,0.9107770313571696,-0.00047494258914927554,1.0535734845852651,-0.14279645322809553,0.006605560389810947,0.5002268886133168,0.59725,0.5,0.6,0.348259375
0.0,57,27004,0.786,0.008809273464364081,0.7059927939810663,-0.0006395885178896264,0.9595518592357628,-0.2535590652546965,0.00600296145563473,0.5009175550533032,0.703,0.5,0.7,0.21331892500000002
0.0,50,27004,0.847,0.007008837689517283,0.5642114340061414,-0.0010639083828321953,0.866837140367424,-0.3026257063612826,0.005434652205409136,0.5031551893113587,0.805,0.5,0.8,0.163085
0.0,44,27004,0.885,0.00528858640620142,0.4201358812814533,-0.0005800042583060573,0.7518705265780558,-0.33173464529660246,0.004717865964078068,0.49654229253755233,0.90275,0.5,0.9,0.1202508
0.0,40,27004,0.874,0.004310245158061225,0.34481961264489797,nan,0.6874025430839305,-0.3425829304390325,0.004310245158061225,0.500030001800108,1.0,0.5,1.0,0.117782
0.0009450000000000069,600,27004,0.0,0.18000805156608052,21.81697584980896,-0.00042164115610509624,2.845685599408642,18.971290250400315,0.017801757808835653,0.7575454527271637,0.101,0.75,0.1,1.0
0.0004925000000000068,300,27004,0.0,0.09946655352696832,11.84646652506193,-0.00045054103964723406,3.0990135545187236,8.747452970543206,0.019383002231825954,0.7444196651799109,0.1985,0.75,0.2,1.0
4.999999999999449e-05,200,27004,0.0,0.06389134872655426,7.328337698935773,-0.0003176561924196794,2.8879339638771513,4.440403735058622,0.0180942759680961,0.7169180150809048,0.28675,0.75,0.3,1.0
0.000144999999999984,150,27004,0.0,0.04370713136165718,5.067841881384149,-0.00032226885975427825,2.665308915715527,2.4025329656686223,0.016695094325821253,0.7247309838590315,0.3865,0.75,0.4,0.9999812499999999
0.00043499999999998987,120,27004,0.005,0.03130294121734969,3.715033063675061,-0.00034427163725099026,2.443608118415368,1.2714249452596929,0.015305275119349045,0.7417945076704602,0.4945,0.75,0.5,0.994508
0.0005537500000000195,100,27004,0.1005,0.022913432938590272,2.7370095645146075,-0.00047494258914927554,2.154610944499767,0.5823986200148403,0.01349376469479317,0.7466072964377861,0.59725,0.75,0.6,0.898095
0.0008790000000000142,86,27004,0.2955,0.01815199135070157,2.1948661861614314,-0.0006395885178896264,2.0073840516048755,0.18748213455655582,0.012570892129729987,0.7557703462207732,0.703,0.75,0.7,0.68273235
0.0008375000000000188,75,27004,0.5565,0.014333261434342453,1.7307413181968514,-0.0010639083828321953,1.807338300538779,-0.07659698234192769,0.011330813319993397,0.754732783967038,0.805,0.75,0.8,0.427298125
0.0008921250000000128,67,27004,0.753,0.011993715274665213,1.4508617462033386,-0.0005800042583060573,1.7188331745272514,-0.26797142832391274,0.010770921050083758,0.7560984909094546,0.90275,0.75,0.9,0.24133837500000002
0.0006500000000000394,60,27004,0.8375,0.009537479314529378,1.1444975177435253,nan,1.5209744519150648,-0.3764769341715395,0.009537479314529378,0.750045002700162,1.0,0.75,1.0,0.156173
0.5569550000000001,800,27004,0.0,0.21712998198040562,35.08820508803355,-0.00042164115610509624,3.445412841435783,31.642792246597764,0.02155107278068249,1.0100606036362183,0.101,1.0,0.1,1.0
0.467225,400,27004,0.0,0.13134573010713996,20.85770194101382,-0.00045054103964723406,4.11034731914099,16.74735462187283,0.025711018782990022,0.9925595535732146,0.1985,1.0,0.2,1.0
